time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Plot,Plot,Plot,Volume,Volume MA,EMA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low
1375363800,8.999991,9.101324,8.842058,9.036658,8.993346666666666,8.993346666666666,8.993346666666666,8.993346666666666,8.993346666666666,8.993346666666666,8.993346666666666,9.101324,8.842058,8.999991,79854049,155360924.75,4.626016407199194,4.538131351061633,NaN,NaN,NaN,NaN,NaN,NaN
1375450200,8.972658,9.216657,8.907324,9.199991,9.107990666666668,9.107990666666668,9.107990666666668,9.107990666666668,9.107990666666668,9.107990666666668,9.107990666666668,9.216657,8.907324,8.972658,94047694,154942682.35,4.671528592202187,4.582420505777438,NaN,NaN,NaN,NaN,NaN,NaN
1375709400,9.33399,9.659324,9.30999,9.645323,9.538212333333334,9.538212333333334,9.538212333333334,9.538212333333334,9.538212333333334,9.538212333333334,9.538212333333334,9.659324,9.30999,9.33399,153009588,156727543.9,4.721019083822066,4.627603629103035,NaN,NaN,NaN,NaN,NaN,NaN
1375795800,9.64999,9.715324,9.406658,9.476657,9.532879666666668,9.532879666666668,9.532879666666668,9.532879666666668,9.532879666666668,9.532879666666668,9.532879666666668,9.715324,9.406658,9.64999,138916548,157220959.6,4.768338864082542,4.673718259659224,NaN,NaN,NaN,NaN,NaN,NaN
1375882200,9.459324,9.463324,8.823991,8.948658,9.078657666666667,9.078657666666667,9.078657666666667,9.078657666666667,9.078657666666667,9.078657666666667,9.078657666666667,9.463324,8.823991,9.459324,273182433,166680068.05,4.809934079365303,4.719367405334256,NaN,NaN,NaN,NaN,NaN,NaN
1375968600,10.290323,10.591989,10.030657,10.23199,10.284878666666666,10.284878666666666,10.284878666666666,10.284878666666666,10.284878666666666,10.284878666666666,10.284878666666666,10.591989,10.030657,10.290323,408701928,181499941.1,4.863884884545747,4.7669411008035665,NaN,NaN,NaN,NaN,NaN,NaN
1376055000,10.159989,10.396656,10.083323,10.19999,10.226656333333333,10.226656333333333,10.226656333333333,10.226656333333333,10.226656333333333,10.226656333333333,10.226656333333333,10.396656,10.083323,10.159989,134040539,179690068.55,4.91698045783385,4.8160314739298995,NaN,NaN,NaN,NaN,NaN,NaN
1376314200,9.961989,10.033323,9.469991,9.825324,9.776212666666668,9.776212666666668,9.776212666666668,9.776212666666668,9.776212666666668,9.776212666666668,9.776212666666668,10.033323,9.469991,9.961989,223682863,183430952.3,4.965819697059383,4.864991596577363,NaN,NaN,NaN,NaN,NaN,NaN
1376400600,9.966657,9.989323,9.62999,9.695323,9.771545333333334,9.771545333333334,9.771545333333334,9.771545333333334,9.771545333333334,9.771545333333334,9.771545333333334,9.989323,9.62999,9.966657,131233076,165713677.85,5.0128794314170015,4.913899710044255,NaN,NaN,NaN,NaN,NaN,NaN
1376487000,9.514657,9.655984,9.203324,9.290657,9.383321666666665,9.383321666666665,9.383321666666665,9.383321666666665,9.383321666666665,9.383321666666665,9.383321666666665,9.655984,9.203324,9.514657,175406305,154962265.6,5.055444382348176,4.9630017706408305,NaN,NaN,NaN,NaN,NaN,NaN
1376573400,9.095331,9.573317,8.999991,9.311324,9.294877333333332,9.294877333333332,9.294877333333332,9.294877333333332,9.294877333333332,9.294877333333332,9.294877333333332,9.573317,8.999991,9.095331,152833337,154048404.65,5.097791443220333,5.009783082375747,NaN,NaN,NaN,NaN,NaN,NaN
1376659800,9.441991,9.59379,9.397991,9.466657,9.486146,9.486146,9.486146,9.486146,9.486146,9.486146,9.486146,9.59379,9.397991,9.441991,106621396,154960891.55,5.141262742292768,5.054639539267531,NaN,NaN,NaN,NaN,NaN,NaN
1376919000,9.561784,9.825324,9.52199,9.65999,9.669101333333336,9.669101333333336,9.669101333333336,9.669101333333336,9.669101333333336,9.669101333333336,9.669101333333336,9.825324,9.52199,9.561784,120564735,153635514.2,5.186225202568462,5.098720640369346,NaN,NaN,NaN,NaN,NaN,NaN
1377005400,9.909989,9.985323,9.79999,9.97199,9.919101,9.919101,9.919101,9.919101,9.919101,9.919101,9.919101,9.985323,9.79999,9.909989,96271731,152643743.2,5.233844752791661,5.142913704644278,NaN,NaN,NaN,NaN,NaN,NaN
1377091800,9.99999,10.020597,9.74999,9.857323,9.87597,9.87597011920929,9.875969880790711,9.87597023841858,9.875969761581421,9.87597035762787,9.875969642372132,10.020597,9.74999,9.99999,93994023,152189910.95,5.279849511470351,5.187794730468713,NaN,NaN,NaN,NaN,NaN,NaN
1377178200,9.94799,10.498656,9.87599,10.473324,10.282656666666666,10.282656666666666,10.282656666666666,10.282656666666666,10.282656666666666,10.282656666666666,10.282656666666666,10.498656,9.87599,9.94799,158886023,156168849.4,5.331525874540298,5.234541616732706,NaN,NaN,NaN,NaN,NaN,NaN
1377264600,10.466656,10.819989,10.333323,10.789256,10.647522666666667,10.647522666666667,10.647522666666667,10.647522666666667,10.647522666666667,10.647522666666667,10.647522666666667,10.819989,10.333323,10.466656,193977853,158637207.6,5.385831646932932,5.283455397660738,NaN,NaN,NaN,NaN,NaN,NaN
1377523800,11.009988,11.533322,10.683323,10.947989,11.054878,11.054878,11.054878,11.054878,11.054878,11.054878,11.054878,11.533322,10.683323,11.009988,362566922,169500993.95,5.441176496217182,5.334445656390482,NaN,NaN,NaN,NaN,NaN,NaN
1377610200,10.819989,11.253322,10.729996,11.133988,11.039102,11.039102,11.039102,11.039102,11.039102,11.039102,11.039102,11.253322,10.729996,10.819989,263502503,172828409.8,5.4978213868020855,5.387240983192567,NaN,NaN,NaN,NaN,NaN,NaN
1377696600,11.270655,11.433322,10.883322,11.096656,11.137766666666666,11.137766666666666,11.137766666666666,11.137766666666666,11.137766666666666,11.137766666666666,11.137766666666666,11.433322,10.883322,11.270655,221100341,179119694.35,5.5535311839483334,5.441977317688163,NaN,NaN,NaN,NaN,NaN,NaN
1377783000,10.947656,11.183322,10.833988,11.070656,11.029322,11.029322,11.029322,11.029322,11.029322,11.029322,11.029322,11.183322,10.833988,10.947656,141685926,182211288.2,5.608427948287156,5.497357732437536,NaN,NaN,NaN,NaN,NaN,NaN
1377869400,11.091322,11.280656,10.930656,11.266655,11.159322333333334,11.159322333333334,11.159322333333334,11.159322333333334,11.159322333333334,11.159322333333334,11.159322333333334,11.280656,10.930656,11.091322,165425550,185780181,5.664728714970866,5.553137146045122,NaN,NaN,NaN,NaN,NaN,NaN
1378215000,11.559988,11.579988,11.093322,11.262655,11.311988333333334,11.311988452542623,11.311988214124044,11.311988571751913,11.311988094914755,11.311988690961202,11.311987975705465,11.579988,11.093322,11.559988,180916710,187175537.1,5.720429474025882,5.608987741606862,NaN,NaN,NaN,NaN,NaN,NaN
1378301400,11.317989,11.441322,11.037322,11.374788,11.284477333333333,11.284477333333333,11.284477333333333,11.284477333333333,11.284477333333333,11.284477333333333,11.284477333333333,11.441322,11.037322,11.317989,172134892,188836454.3,5.776691747916171,5.66476181382968,NaN,NaN,NaN,NaN,NaN,NaN
1378387800,11.339989,11.433322,11.216655,11.328655,11.326210666666666,11.326210666666666,11.326210666666666,11.326210666666666,11.326210666666666,11.326210666666666,11.326210666666666,11.433322,11.216655,11.339989,100398145,180197239.9,5.831935163359791,5.720442609711971,NaN,NaN,NaN,NaN,NaN,NaN
1378474200,11.237989,11.313322,11.009988,11.131322,11.151544000000001,11.151544000000001,11.151544000000001,11.151544000000001,11.151544000000001,11.151544000000001,11.151544000000001,11.313322,11.009988,11.237989,129294564,166226871.7,5.8846653806397935,5.775690096182498,NaN,NaN,NaN,NaN,NaN,NaN
1378733400,10.874656,10.966656,10.567322,10.713323,10.749100333333333,10.749100333333333,10.749100333333333,10.749100333333333,10.749100333333333,10.749100333333333,10.749100333333333,10.966656,10.567322,10.874656,215167310,170283210.25,5.932711725111039,5.829286698210533,NaN,NaN,NaN,NaN,NaN,NaN
1378819800,10.763323,11.166656,10.708656,11.091322,10.988878,10.988878,10.988878,10.988878,10.988878,10.988878,10.988878,11.166656,10.708656,10.763323,134516909,165824912.55,5.984041180582571,5.88200903952187,NaN,NaN,NaN,NaN,NaN,NaN
1378906200,11.093989,11.192989,10.808656,10.901322,10.967655666666667,10.967655666666667,10.967655666666667,10.967655666666667,10.967655666666667,10.967655666666667,10.967655666666667,11.192989,10.808656,11.093989,87487242,163637620.85,6.032969347939958,5.933264559526628,NaN,NaN,NaN,NaN,NaN,NaN
1378992600,10.933322,11.117322,10.700655,10.995322,10.937766333333334,10.937766333333334,10.937766333333334,10.937766333333334,10.937766333333334,10.937766333333334,10.937766333333334,11.117322,10.700655,10.933322,92399972,159487304.2,6.082345991244038,5.983346725103478,NaN,NaN,NaN,NaN,NaN,NaN
1379079000,10.851322,11.091322,10.810656,11.035988,10.979322000000002,10.979322000000002,10.979322000000002,10.979322000000002,10.979322000000002,10.979322000000002,10.979322000000002,11.091322,10.810656,10.851322,81148386,155903056.65,6.1316359614804155,6.032740841271601,NaN,NaN,NaN,NaN,NaN,NaN
1379338200,11.199989,11.389989,11.056656,11.105322,11.183988999999999,11.183988999999999,11.183988999999999,11.183988999999999,11.183988999999999,11.183988999999999,11.183988999999999,11.389989,11.056656,11.199989,113889083,156266441,6.181125374799018,6.082423571209198,NaN,NaN,NaN,NaN,NaN,NaN
1379424600,11.005322,11.227989,10.890722,11.081989,11.066899999999999,11.066900119209288,11.066899880790709,11.066900238418578,11.06689976158142,11.066900357627867,11.06689964237213,11.227989,10.890722,11.005322,82510867,154363747.6,6.2298901869900725,6.1315933724906975,NaN,NaN,NaN,NaN,NaN,NaN
1379511000,11.13799,11.163322,10.946656,11.081189,11.063722333333333,11.063722333333333,11.063722333333333,11.063722333333333,11.063722333333333,11.063722333333333,11.063722333333333,11.163322,10.946656,11.13799,81594276,153629874.85,6.278161816970271,6.18063186629676,NaN,NaN,NaN,NaN,NaN,NaN
1379597400,11.386655,12.031321,11.271989,11.861321,11.721543666666667,11.721543666666667,11.721543666666667,11.721543666666667,11.721543666666667,11.721543666666667,11.721543666666667,12.031321,11.271989,11.386655,233918723,160626109.85,6.333715639686985,6.230905795985349,NaN,NaN,NaN,NaN,NaN,NaN
1379683800,11.926654,12.388654,11.903988,12.225988,12.172876666666667,12.172876666666667,12.172876666666667,12.172876666666667,12.172876666666667,12.172876666666667,12.172876666666667,12.388654,11.903988,11.926654,201025521,162733084.75,6.392345215411493,6.283047646771565,NaN,NaN,NaN,NaN,NaN,NaN
1379943000,12.298654,12.365321,11.807322,12.073988,12.082210333333332,12.082210501920727,12.082210164745938,12.082210670508122,12.082209996158543,12.082210839095517,12.082209827571148,12.365321,11.807322,12.298654,122877722,159178078.2,6.448878974462125,6.336598366704186,NaN,NaN,NaN,NaN,NaN,NaN
1380029400,11.942662,12.330655,11.843321,12.155321,12.109765666666666,12.109765666666666,12.109765666666666,12.109765666666666,12.109765666666666,12.109765666666666,12.109765666666666,12.330655,11.843321,11.942662,94236544,145761559.3,6.505659492129168,6.391752227732005,NaN,NaN,NaN,NaN,NaN,NaN
1380115800,12.237321,12.419988,12.033321,12.349188,12.267499,12.267499,12.267499,12.267499,12.267499,12.267499,12.267499,12.419988,12.033321,12.237321,123789438,138775906.05,6.56380405439654,6.448880675217259,NaN,NaN,NaN,NaN,NaN,NaN
1380202200,12.446654,12.64532,12.374054,12.575987,12.531787,12.531787,12.531787,12.531787,12.531787,12.531787,12.531787,12.64532,12.374054,12.446654,99324009,132687089.45,6.623626770273192,6.5068629013345,NaN,NaN,NaN,NaN,NaN,NaN
1380288600,12.501321,12.751987,12.428654,12.726653,12.635764666666667,12.635764666666667,12.635764666666667,12.635764666666667,12.635764666666667,12.635764666666667,12.635764666666667,12.751987,12.428654,12.501321,88858333,130045709.8,6.684353399424702,6.565264538137143,NaN,NaN,NaN,NaN,NaN,NaN
1380547800,12.599987,12.966654,12.533321,12.89132,12.797098333333333,12.797098333333333,12.797098333333333,12.797098333333333,12.797098333333333,12.797098333333333,12.797098333333333,12.966654,12.533321,12.599987,134018219,128475343.25,6.746114261121969,6.624711595469111,NaN,NaN,NaN,NaN,NaN,NaN
1380634200,12.930654,12.948654,12.557987,12.866654,12.791098333333332,12.791098333333332,12.791098333333332,12.791098333333332,12.791098333333332,12.791098333333332,12.791098333333332,12.948654,12.557987,12.930654,116421566,125250586.05,6.807015154046129,6.684982727852504,NaN,NaN,NaN,NaN,NaN,NaN
1380720600,12.572654,12.788654,11.693321,12.063321,12.181765333333333,12.181765333333333,12.181765333333333,12.181765333333333,12.181765333333333,12.181765333333333,12.181765333333333,12.788654,11.693321,12.572654,311631431,132225413,6.859316704752137,6.744085257923624,NaN,NaN,NaN,NaN,NaN,NaN
1380807000,11.669655,11.979321,11.199989,11.553988,11.577766000000002,11.577766000000002,11.577766000000002,11.577766000000002,11.577766000000002,11.577766000000002,11.577766000000002,11.979321,11.199989,11.669655,357247797,145067895.6,6.906029851968534,6.80056587426269,NaN,NaN,NaN,NaN,NaN,NaN
1380893400,11.759988,12.078654,11.509988,12.065321,11.884654333333334,11.884654571751913,11.884654094914755,11.884654810170492,11.884653856496175,11.884655048589071,11.884653618077596,12.078654,11.509988,11.759988,216209691,149413651.95,6.957366082297206,6.855168410837193,NaN,NaN,NaN,NaN,NaN,NaN
1381152600,12.163989,12.448654,12.017321,12.204655,12.223543333333334,12.223543333333334,12.223543333333334,12.223543333333334,12.223543333333334,12.223543333333334,12.223543333333334,12.448654,12.017321,12.163989,172283842,147269478.55,7.009577912324099,6.907861141077619,NaN,NaN,NaN,NaN,NaN,NaN
1381239000,12.29332,12.39532,11.547322,11.648655,11.863765666666664,11.863765905085243,11.863765428248085,11.863766143503822,11.863765189829506,11.863766381922401,11.863764951410927,12.39532,11.547322,12.29332,206358491,150861557.65,7.05573788334575,6.957605686937543,NaN,NaN,NaN,NaN,NaN,NaN
1381325400,11.648655,11.665989,10.766656,11.251989,11.228211333333334,11.228211333333334,11.228211333333334,11.228211333333334,11.228211333333334,11.228211333333334,11.228211333333334,11.665989,10.766656,11.648655,229747429,157974567,7.097491625800021,7.005240671147121,NaN,NaN,NaN,NaN,NaN,NaN
1381411800,11.539322,11.716655,11.312655,11.528654,11.519321333333332,11.519321333333332,11.519321333333332,11.519321333333332,11.519321333333332,11.519321333333332,11.519321333333332,11.716655,11.312655,11.539322,133258783,160017507.55,7.141582793702509,7.052351259493915,NaN,NaN,NaN,NaN,NaN,NaN
1381498200,11.516655,11.952521,11.413322,11.913321,11.759721333333333,11.759721333333333,11.759721333333333,11.759721333333333,11.759721333333333,11.759721333333333,11.759721333333333,11.952521,11.413322,11.516655,124666414,162193408.95,7.1890627758547225,7.098690598205418,NaN,NaN,NaN,NaN,NaN,NaN
1381757400,11.666655,12.166654,11.609988,11.981321,11.919320999999998,11.919320999999998,11.919320999999998,11.919320999999998,11.919320999999998,11.919320999999998,11.919320999999998,12.166654,11.609988,11.666655,116544551,162326182.35,7.236746937289004,7.1441244031984,NaN,NaN,NaN,NaN,NaN,NaN
1381843800,12.351988,12.585921,12.211987,12.262654,12.353520666666666,12.353520666666666,12.353520666666666,12.353520666666666,12.353520666666666,12.353520666666666,12.353520666666666,12.585921,12.211987,12.351988,164678189,166434548.45,7.286755962788615,7.190328019086972,NaN,NaN,NaN,NaN,NaN,NaN
1381930200,12.326654,12.486654,12.139321,12.237321,12.287765333333333,12.287765333333333,12.287765333333333,12.287765333333333,12.287765333333333,12.287765333333333,12.287765333333333,12.486654,12.139321,12.326654,123080628,168508866.05,7.336015316392709,7.238032757205509,NaN,NaN,NaN,NaN,NaN,NaN
1382016600,12.235987,12.319988,12.065989,12.186788,12.190921666666668,12.190921666666668,12.190921666666668,12.190921666666668,12.190921666666668,12.190921666666668,12.190921666666668,12.319988,12.065989,12.235987,100574635,161841661.65,7.384281711254473,7.286572540715904,NaN,NaN,NaN,NaN,NaN,NaN
1382103000,12.276654,12.397322,12.167988,12.226654,12.263988000000001,12.263988000000001,12.263988000000001,12.263988000000001,12.263988000000001,12.263988000000001,12.263988000000001,12.397322,12.167988,12.276654,88962328,156238502,7.432464520097712,7.335252889564501,NaN,NaN,NaN,NaN,NaN,NaN
1382362200,12.218654,12.225988,11.399989,11.506656,11.710877666666667,11.710877666666667,11.710877666666667,11.710877666666667,11.710877666666667,11.710877666666667,11.710877666666667,12.225988,11.399989,12.218654,172982167,158743724.25,7.473003738803207,7.382504249867341,NaN,NaN,NaN,NaN,NaN,NaN
1382448600,11.366655,11.851988,11.073989,11.435988,11.453988333333333,11.453988333333333,11.453988333333333,11.453988333333333,11.453988333333333,11.453988333333333,11.453988333333333,11.851988,11.073989,11.366655,170920310,162577912.55,7.512436418019096,7.427640340913437,NaN,NaN,NaN,NaN,NaN,NaN
1382535000,11.260655,11.453989,10.676655,10.966656,11.032433333333335,11.032433333333335,11.032433333333335,11.032433333333335,11.032433333333335,11.032433333333335,11.032433333333335,11.453989,10.676655,11.260655,199916269,166384254.1,7.5468067621184085,7.469798630058579,NaN,NaN,NaN,NaN,NaN,NaN
1382621400,10.999989,11.633322,10.855022,11.543321,11.343888333333332,11.343888333333332,11.343888333333332,11.343888333333332,11.343888333333332,11.343888333333332,11.343888333333332,11.633322,10.855022,10.999989,162385182,169537312.75,7.586573072943101,7.510256902396303,NaN,NaN,NaN,NaN,NaN,NaN
1382707800,11.613989,11.633322,11.119989,11.310655,11.354655333333334,11.354655333333334,11.354655333333334,11.354655333333334,11.354655333333334,11.354655333333334,11.354655333333334,11.633322,11.119989,11.613989,113931968,170790994.5,7.623628614505856,7.548489721277932,NaN,NaN,NaN,NaN,NaN,NaN
1382967000,11.345322,11.366655,10.813323,10.857322,11.012433333333334,11.012433333333334,11.012433333333334,11.012433333333334,11.012433333333334,11.012433333333334,11.012433333333334,11.366655,10.813323,11.345322,117626022,169971384.65,7.655804668092863,7.585049907135863,NaN,NaN,NaN,NaN,NaN,NaN
1383053400,10.850656,11.029709,10.19999,10.964656,10.731451666666668,10.731451666666668,10.731451666666668,10.731451666666668,10.731451666666668,10.731451666666668,10.731451666666668,11.029709,10.19999,10.850656,211676266,174734119.65,7.688728561942685,7.620308335920581,NaN,NaN,NaN,NaN,NaN,NaN
1383139800,10.975322,11.178649,10.544656,10.614656,10.779320333333333,10.779320333333333,10.779320333333333,10.779320333333333,10.779320333333333,10.779320333333333,10.779320333333333,11.178649,10.544656,10.975322,126026466,165453871.4,7.717842267794001,7.654515437055698,NaN,NaN,NaN,NaN,NaN,NaN
1383226200,10.37799,10.829323,10.21999,10.662656,10.570656333333332,10.570656333333332,10.570656333333332,10.570656333333332,10.570656333333332,10.570656333333332,10.570656333333332,10.829323,10.21999,10.37799,140106965,154596829.8,7.74714389697018,7.6866296018611155,NaN,NaN,NaN,NaN,NaN,NaN
1383312600,10.866656,11.059989,10.693989,10.811323,10.855100333333333,10.855100452542622,10.855100214124043,10.855100571751912,10.855100094914754,10.855100690961201,10.855099975705464,11.059989,10.693989,10.866656,107708852,149171787.85,7.777633241278934,7.717430527215731,NaN,NaN,NaN,NaN,NaN,NaN
1383575400,10.999989,11.692648,10.947989,11.679988,11.440208333333333,11.440208333333333,11.440208333333333,11.440208333333333,11.440208333333333,11.440208333333333,11.440208333333333,11.692648,10.947989,10.999989,196805806,150397886.05,7.8164626418632235,7.749562121969804,NaN,NaN,NaN,NaN,NaN,NaN
1383661800,11.999988,12.095321,11.423995,11.787322,11.768879333333333,11.768879333333333,11.768879333333333,11.768879333333333,11.768879333333333,11.768879333333333,11.768879333333333,12.095321,11.423995,11.999988,337006852,156930304.1,7.855973680252644,7.783011145631795,NaN,NaN,NaN,NaN,NaN,NaN
1383748200,10.320656,10.715323,9.75699,10.077323,10.183212000000001,10.183212000000001,10.183212000000001,10.183212000000001,10.183212000000001,10.183212000000001,10.183212000000001,10.715323,9.75699,10.320656,466076356,168746750.45,7.878076658558588,7.8150580237847125,NaN,NaN,NaN,NaN,NaN,NaN
1383834600,9.612657,9.70999,9.174657,9.318124,9.400923666666666,9.400923666666666,9.400923666666666,9.400923666666666,9.400923666666666,9.400923666666666,9.400923666666666,9.70999,9.174657,9.612657,334271494,178797386,7.892405487826662,7.844110341956009,NaN,NaN,NaN,NaN,NaN,NaN
1383921000,9.098658,9.373324,8.821325,9.196657,9.130435333333333,9.130435333333333,9.130435333333333,9.130435333333333,9.130435333333333,9.130435333333333,9.130435333333333,9.373324,8.821325,9.098658,337168252,189422477.9,7.9053831148134615,7.869660316662914,NaN,NaN,NaN,NaN,NaN,NaN
1384180200,9.399991,9.694657,9.139991,9.646524,9.493724,9.493724,9.493724,9.493724,9.493724,9.493724,9.493724,9.694657,9.139991,9.399991,209964074,194093454.05,7.922707899740691,7.890909368238408,NaN,NaN,NaN,NaN,NaN,NaN
1384266600,9.64599,9.646657,9.078658,9.186657,9.303990666666667,9.303990666666667,9.303990666666667,9.303990666666667,9.303990666666667,9.303990666666667,9.303990666666667,9.646657,9.078658,9.64599,224777654,197098427.3,7.93528450770347,7.906771533728573,NaN,NaN,NaN,NaN,NaN,NaN
1384353000,9.389324,9.491324,9.089491,9.246657,9.275824,9.275824,9.275824,9.275824,9.275824,9.275824,9.275824,9.491324,9.089491,9.389324,189874269,200438109.35,7.948332990213883,7.920822800059632,NaN,NaN,NaN,NaN,NaN,NaN
1384439400,9.261324,9.359991,8.940724,9.173324,9.158012999999999,9.158012999999999,9.158012999999999,9.158012999999999,9.158012999999999,9.158012999999999,9.158012999999999,9.359991,8.940724,9.261324,183055683,204562161.75,7.960521955485387,7.934446093591378,NaN,NaN,NaN,NaN,NaN,NaN
1384525800,9.123324,9.196657,8.956658,9.029991,9.061102,9.061102,9.061102,9.061102,9.061102,9.061102,9.061102,9.196657,8.956658,9.123324,148502788,207539184.75,7.971163438515383,7.947602158331762,NaN,NaN,NaN,NaN,NaN,NaN
1384785000,9.017991,9.029991,7.973992,8.105325,8.369769333333334,8.369769333333334,8.369769333333334,8.369769333333334,8.369769333333334,8.369769333333334,8.369769333333334,9.029991,7.973992,9.017991,347073977,216243775.25,7.972498379425677,7.957560254268759,NaN,NaN,NaN,NaN,NaN,NaN
1384871400,7.961992,8.599991,7.947992,8.405992,8.317991666666666,8.317991666666666,8.317991666666666,8.317991666666666,8.317991666666666,8.317991666666666,8.317991666666666,8.599991,7.947992,7.961992,297242607,222559890.1,7.976811748784626,7.96586570248499,NaN,NaN,NaN,NaN,NaN,NaN
1384957800,8.405325,8.496658,7.937325,8.073992,8.169325,8.169325,8.169325,8.169325,8.169325,8.169325,8.169325,8.496658,7.937325,8.405325,207743517,222951252.5,7.977778716458411,7.971754847733895,NaN,NaN,NaN,NaN,NaN,NaN
1385044200,8.192658,8.319258,8.016659,8.139992,8.158636333333334,8.158636333333334,8.158636333333334,8.158636333333334,8.158636333333334,8.158636333333334,8.158636333333334,8.319258,8.016659,8.192658,178557223,223759854.55,7.979392778981213,7.97552901243306,NaN,NaN,NaN,NaN,NaN,NaN
1385130600,8.105325,8.183325,7.861992,8.091992,8.045769666666667,8.045769666666667,8.045769666666667,8.045769666666667,8.045769666666667,8.045769666666667,8.045769666666667,8.183325,7.861992,8.105325,166562356,226391373.95,7.980513169240106,7.9773989585780045,NaN,NaN,NaN,NaN,NaN,NaN
1385389800,8.299992,8.389325,8.019992,8.055992,8.155103,8.155103,8.155103,8.155103,8.155103,8.155103,8.155103,8.389325,8.019992,8.299992,154130374,228216591.55,7.981264202381995,7.979152123169269,NaN,NaN,NaN,NaN,NaN,NaN
1385476200,7.958659,8.181325,7.739992,8.033325,7.984880666666666,7.984880750960364,7.984880582372969,7.984880835254061,7.984880498079272,7.984880919547758,7.984880413785574,8.181325,7.739992,7.958659,208283038,228046930.15,7.981782220268741,7.980146217466091,NaN,NaN,NaN,NaN,NaN,NaN
1385562600,8.087325,8.463325,7.967992,8.462658,8.297991666666666,8.297991666666666,8.297991666666666,8.297991666666666,8.297991666666666,8.297991666666666,8.297991666666666,8.463325,7.967992,8.087325,185514695,231021341.6,7.986567053897907,7.981903884953991,NaN,NaN,NaN,NaN,NaN,NaN
1385735400,8.651325,8.705991,8.465325,8.485325,8.552213666666665,8.552213666666665,8.552213666666665,8.552213666666665,8.552213666666665,8.552213666666665,8.552213666666665,8.705991,8.465325,8.651325,145743430,231303164.85,7.991529819530764,7.9843312930639,NaN,NaN,NaN,NaN,NaN,NaN
1385994600,8.423325,8.569991,8.262058,8.277992,8.370013666666665,8.370013666666665,8.370013666666665,8.370013666666665,8.370013666666665,8.370013666666665,8.370013666666665,8.569991,8.262058,8.423325,116268281,231731136.3,7.994380189485682,7.987104697113016,NaN,NaN,NaN,NaN,NaN,NaN
1386081000,8.845324,9.662657,8.772658,9.646657,9.360657333333334,9.360657333333334,9.360657333333334,9.360657333333334,9.360657333333334,9.360657333333334,9.360657333333334,9.662657,8.772658,8.845324,385236445,241152668.25,8.010820754764431,7.993016007589503,NaN,NaN,NaN,NaN,NaN,NaN
1386167400,9.621324,9.628657,9.141991,9.263324,9.344657333333334,9.344657333333334,9.344657333333334,9.344657333333334,9.344657333333334,9.344657333333334,9.344657333333334,9.628657,9.141991,9.621324,197215517,234163101.5,8.023283473622497,8.001316258260255,NaN,NaN,NaN,NaN,NaN,NaN
1386253800,9.343324,9.556657,9.299991,9.365324,9.407324000000001,9.407324000000001,9.407324000000001,9.407324000000001,9.407324000000001,9.407324000000001,9.407324000000001,9.556657,9.299991,9.343324,139326364,217825601.9,8.03663711070088,8.011330269620847,NaN,NaN,NaN,NaN,NaN,NaN
1386340200,9.433991,9.499324,9.086658,9.157324,9.247768666666667,9.247768666666667,9.247768666666667,9.247768666666667,9.247768666666667,9.247768666666667,9.247768666666667,9.499324,9.086658,9.433991,118644058,207044230.1,8.04778822402724,8.022581950520143,NaN,NaN,NaN,NaN,NaN,NaN
1386599400,9.133324,9.446657,8.947324,9.439991,9.277990666666666,9.277990666666666,9.277990666666666,9.277990666666666,9.277990666666666,9.277990666666666,9.277990666666666,9.446657,8.947324,9.133324,135922410,196981938,8.061640987967268,8.036034110216459,NaN,NaN,NaN,NaN,NaN,NaN
1386685800,9.336657,9.724657,9.323991,9.479324,9.509324,9.509324,9.509324,9.509324,9.509324,9.509324,9.509324,9.724657,9.323991,9.336657,161223671,194544917.85,8.075747286594458,8.049019416582466,NaN,NaN,NaN,NaN,NaN,NaN
1386772200,9.458657,9.536657,9.299324,9.309991,9.381990666666667,9.381990666666667,9.381990666666667,9.381990666666667,9.381990666666667,9.381990666666667,9.381990666666667,9.536657,9.299324,9.458657,107067737,188659422,8.088028318568643,8.061968385571696,NaN,NaN,NaN,NaN,NaN,NaN
1386858600,9.313324,9.882657,9.235324,9.831324,9.649768333333334,9.649768333333334,9.649768333333334,9.649768333333334,9.649768333333334,9.649768333333334,9.649768333333334,9.882657,9.235324,9.313324,161517026,187241559.85,8.105374544254527,8.075715872282425,NaN,NaN,NaN,NaN,NaN,NaN
1386945000,9.86999,10.11999,9.821324,9.84359,9.928301333333332,9.928301333333332,9.928301333333332,9.928301333333332,9.928301333333332,9.928301333333332,9.928301333333332,10.11999,9.821324,9.86999,158996783,186038614.85,8.122670220431099,8.090692271563196,NaN,NaN,NaN,NaN,NaN,NaN
1387204200,9.898657,10.028657,9.73999,9.862657,9.877101333333334,9.877101333333334,9.877101333333334,9.877101333333334,9.877101333333334,9.877101333333334,9.877101333333334,10.028657,9.73999,9.898657,100129240,183619937.45,8.13998352172034,8.10636077831381,NaN,NaN,NaN,NaN,NaN,NaN
